"metal","conc","trial","met1_mM","met2_mM","obs_r1","obs_r2","obs_r12","obs_delta","exp_r1","exp_r2","exp_r12","exp_delta"
"CdCo",1,"one",0.008,0.7,0.27016716500000004,0.28233812,0.12574001666666665,0.5448368727670483,0.2666735569767931,0.2203566880431394,0.12394404121515523,0.4910211738078706
"CdCo",2,"one",0.011,0.86,0.23988423,0.24849118,0.13243548666666669,0.4576488334387405,0.234520953567073,0.17618578397381573,0.08434028129808224,0.5892919517070957
"CdCo",3,"one",0.017,1,0.22004205500000001,0.11822105000000001,0.04964048333333334,0.7064977965401616,0.17774153416002805,0.14223987024753648,0.05348670852316537,0.6656886444873612
"CdCo",4,"one",0.026,1.32,0.08336281,0.09790845000000001,0.04661737,0.48566176458419275,0.11880127566831615,0.08614052663135731,0.027615518337783775,0.7305038012947369
"CdCo",5,"one",0.038,2.05,0.07453868999999999,0.024123020000000002,0.04666169333333334,0.05410734654136151,0.07469173048701046,0.03138699776606616,0.0110870987034559,0.7909647129817596
"CdCu",1,"one",0.008,8.83,0.27016716500000004,0.248899635,0.09837312333333333,0.6209616051986631,0.2822578403003978,0.16340660676288885,0.08708922536530002,0.6091713129051424
"CdCu",2,"one",0.011,10.17,0.23988423,0.198694245,0.11478574999999998,0.47655547846938917,0.2502655339852444,0.1487904010231448,0.06589347326608253,0.6697531975576443
"CdCu",3,"one",0.017,10.83,0.22004205500000001,0.165974365,0.06298295999999999,0.673677301084757,0.18339270351365392,0.14233652313535242,0.044750756268173514,0.7252272586739952
"CdCu",4,"one",0.026,12,0.08336281,0.18535497,0.02688615,0.7998930327572668,0.10933354709505008,0.13194580853415203,0.02735836331321121,0.7732225101325658
"CdCu",5,"one",0.038,13.5,0.07453868999999999,0.02356677,0.02461346,0.4982244617170135,0.05829578478790446,0.12032279195204673,0.016172655998818418,0.8189140648862743
"CdMn",1,"one",0.008,0.86,0.27016716500000004,0.29510849,0.21229555333333336,0.248877776866816,0.2801724060960667,0.2490991458980291,0.19481904514736426,0.263821966575156
"CdMn",2,"one",0.011,1.14,0.23988423,0.194750135,0.13243090999999999,0.3906100360932113,0.24697093122304783,0.16567916309901232,0.12407419524957146,0.3986469555839455
"CdMn",3,"one",0.017,1.31,0.22004205500000001,0.1315796,0.08950891,0.4908794226567189,0.18147041663812885,0.12086936368416534,0.0767781279257896,0.49210700726219936
"CdMn",4,"one",0.026,1.66,0.08336281,0.08867451000000001,0.05837423333333334,0.32137709035070594,0.1111052869569821,0.060202505652729006,0.03610197491910378,0.5785133370861352
"CdMn",5,"one",0.038,2.23,0.07453868999999999,0.053416795,0.03831805,0.40107217756237634,0.061879902499712175,0.020993123043507755,0.01448411652592676,0.6504503985226651
"CdNi",1,"one",0.008,1.88,0.27016716500000004,0.336363,0.18681914,0.3839741177588424,0.2715620376516866,0.3280536971245399,0.19859379904055494,0.33759643877701406
"CdNi",2,"one",0.011,2.4,0.23988423,0.28955714499999996,0.11299992333333335,0.5731352755219278,0.23778077809285444,0.28030619956229347,0.12031113530182859,0.5355562270784934
"CdNi",3,"one",0.017,3,0.22004205500000001,0.16707129,0.06716572666666666,0.6529919335812788,0.1778379476027058,0.12054869196946529,0.050193581562260746,0.6635668297063926
"CdNi",4,"one",0.026,3.6,0.08336281,0.07813082,0.04078938,0.4948484345791224,0.11627222065022669,0.02793773234440208,0.018227951398172373,0.7472025887304563
"CdNi",5,"one",0.038,5.1,0.07453868999999999,0.04842949,0.027122786666666666,0.5588649573138894,0.07129869394387646,0.0009338940103929152,0.002550802792511542,0.9293725210530609
"CdZn",1,"one",0.008,4,0.27016716500000004,0.246538755,0.15056789333333334,0.41720081963321287,0.27791734108916005,0.22085795857195922,0.11894038622567002,0.5230702630764548
"CdZn",2,"one",0.011,4.75,0.23988423,0.218026815,0.08901774666666668,0.6112007009279863,0.24582978121964258,0.16765387425093195,0.07375367982515704,0.6432570968677348
"CdZn",3,"one",0.017,5.4,0.22004205500000001,0.16569398,0.04583684666666666,0.7623408626229766,0.18150997671328223,0.12625795240826515,0.04134891865445192,0.7312980675246256
"CdZn",4,"one",0.026,6,0.08336281,0.10049248499999999,0.03980932,0.5669494316168593,0.1113538419248233,0.09529816817578629,0.022621845282688447,0.7810633898825868
"CdZn",5,"one",0.038,6.6,0.07453868999999999,0.039454445,0.023659219999999998,0.5849009679398676,0.06189405030734527,0.07148988370729335,0.012567113352937738,0.8115648118227115
"CoCu",1,"one",0.7,8.83,0.28233812,0.248899635,0.02489664666666667,0.9062692874053476,0.2524152765255652,0.22773248756405054,0.0009284181169443068,0.9961327816710565
"CoCu",2,"one",0.86,10.17,0.24849118,0.198694245,0.01965183,0.9121088081079566,0.1886892046877214,0.17076697340302557,0.0003625666231722288,0.9979826936062248
"CoCu",3,"one",1,10.83,0.11822105000000001,0.165974365,0.00915814,0.9355504028803561,0.1300013537569391,0.14261575811064856,0.00020593829288063844,0.9984891755952527
"CoCu",4,"one",1.32,12,0.09790845000000001,0.18535497,0.012811473333333335,0.9095437502425598,0.046135450840380184,0.09905358852058185,0.00007664768117574947,0.9989441671146375
"CoCu",5,"one",2.05,13.5,0.024123020000000002,0.02356677,0.0162399,0.3189359818946571,0.005589780699966935,0.05931580280108181,0.000018957332003038124,0.9994158489615078
"CoMn",1,"one",0.7,0.86,0.28233812,0.29510849,0.22361746500000002,0.22549561768143378,0.24852781676587363,0.2520564631655675,0.18709999944008154,0.2524735316670099
"CoMn",2,"one",0.86,1.14,0.24849118,0.194750135,0.13418958666666667,0.3945077675502038,0.18556770207050174,0.16570172513538062,0.10547324163828715,0.3994738313706516
"CoMn",3,"one",1,1.31,0.11822105000000001,0.1315796,0.08277227333333333,0.3372933710674225,0.1335061847414534,0.11924681338990156,0.0672333570430507,0.46799161600362327
"CoMn",4,"one",1.32,1.66,0.09790845000000001,0.08867451000000001,0.07279320333333333,0.2197229228935662,0.05718367061827625,0.057484533418176165,0.026383119678563615,0.5398354774933676
"CoMn",5,"one",2.05,2.23,0.024123020000000002,0.053416795,0.0197104,0.4916056996009083,0.01035094304163027,0.01913784279271472,0.005858833749642995,0.6026398792710326
"CoNi",1,"one",0.7,1.88,0.28233812,0.336363,0.09564404666666666,0.6908231015755502,0.2255885013953262,0.33090174024712893,0.10935365647578034,0.6069880537238961
"CoNi",2,"one",0.86,2.4,0.24849118,0.28955714499999996,0.05968359333333333,0.7781478333443996,0.17745730692086895,0.28103574624555494,0.04805351929678221,0.7903849623678388
"CoNi",3,"one",1,3,0.11822105000000001,0.16707129,0.05011255,0.6486933368067296,0.1407325057291292,0.12107016291185504,0.019489093699443006,0.8511161570612649
"CoNi",4,"one",1.32,3.6,0.09790845000000001,0.07813082,0.07117839666666667,0.19133501670773057,0.08160463177763956,0.028777718031427854,0.006207811607952092,0.8875216623184778
"CoNi",5,"one",2.05,5.1,0.024123020000000002,0.04842949,0.04336056666666666,-0.1952878450839719,0.02745039001805643,0.0010210568636871715,0.0006540952498978192,0.9540525458636079
"CoZn",1,"one",0.7,4,0.28233812,0.246538755,0.04797867666666667,0.8185639080299487,0.23572810077948836,0.21922248871755265,0.04840510659172167,0.7872071925646489
"CoZn",2,"one",0.86,4.75,0.24849118,0.218026815,0.05257738666666667,0.7745965333377262,0.18151034082620654,0.1670084485583911,0.026092014775957,0.8502691070284654
"CoZn",3,"one",1,5.4,0.11822105000000001,0.16569398,0.05317792,0.6253955276689649,0.13827284693573438,0.12698341624626436,0.01612448119277108,0.8784233706730032
"CoZn",4,"one",1.32,6,0.09790845000000001,0.10049248499999999,0.03841434333333333,0.6127604606970897,0.07058390352744036,0.09705075522059473,0.008191037070738852,0.9022751365151706
"CoZn",5,"one",2.05,6.6,0.024123020000000002,0.039454445,0.023225526666666666,0.2693786495996131,0.018029314012770862,0.07385568067345517,0.002920011340765696,0.9364420414728843
"CuMn",1,"one",8.83,0.86,0.248899635,0.29510849,0.25292495,0.0701427483275181,0.22101234498662034,0.23714244019514752,0.25553849106277954,-0.11551161017077427
"CuMn",2,"one",10.17,1.14,0.198694245,0.194750135,0.23084006,-0.17343173131612666,0.16831081511309376,0.1671745410193011,0.20574356453804224,-0.22654274338489033
"CuMn",3,"one",10.83,1.31,0.165974365,0.1315796,0.20954323333333333,-0.40843852195572894,0.14257696925044835,0.12757398893775504,0.17341866024147776,-0.28386485396556616
"CuMn",4,"one",12,1.66,0.18535497,0.08867451000000001,0.15181658666666667,-0.10803105320395923,0.10236878731981892,0.06944882185530338,0.11398980236803426,-0.32686984663896723
"CuMn",5,"one",13.5,2.23,0.02356677,0.053416795,0.08318636666666666,-1.16114612688219,0.06442941947747752,0.026965048222486514,0.053761313119663874,-0.17646755810548975
"CuNi",1,"one",8.83,1.88,0.248899635,0.336363,0.012029100000000001,0.9588933265832014,0.22663570611675352,0.31641379801552433,0.0033748416099552473,0.9875707773075023
"CuNi",2,"one",10.17,2.4,0.198694245,0.28955714499999996,0.02773371666666667,0.8863957492607787,0.16909427738104285,0.27402377344714,0.0007829745839847973,0.9964660677554371
"CuNi",3,"one",10.83,3,0.165974365,0.16707129,0.024305126666666666,0.8540432742371813,0.14173432636885733,0.12344316808147832,0.0002277139562365362,0.9982825544323922
"CuNi",4,"one",12,3.6,0.18535497,0.07813082,0.012965643333333334,0.9015837375265411,0.10000018473646784,0.029418360663113267,0.00006748257683680266,0.9989571420907498
"CuNi",5,"one",13.5,5.1,0.02356677,0.04842949,0.02268503333333333,0.3698274512222349,0.061802094453355105,0.000991570289455778,0.0000068193181235812246,0.9997828023527051
"CuZn",1,"one",8.83,4,0.248899635,0.246538755,0.018118060000000002,0.9268604921794615,0.22687656651159285,0.23194129226371493,0.0019650443208717836,0.9914343163271065
"CuZn",2,"one",10.17,4.75,0.198694245,0.218026815,0.03015117,0.8552932745947612,0.17067944857023873,0.17384891265953523,0.0008466012370596734,0.9950854482107785
"CuZn",3,"one",10.83,5.4,0.165974365,0.16569398,0.02013106666666667,0.8786072474497578,0.14280425664840002,0.1247633220853346,0.0005113096871486849,0.996178089366668
"CuZn",4,"one",12,6,0.18535497,0.10049248499999999,0.02323523,0.8374291630478221,0.0995042983445603,0.08810413072746315,0.0002911083358831838,0.9968966390548324
"CuZn",5,"one",13.5,6.6,0.02356677,0.039454445,0.024220770000000003,0.23134550801662557,0.05979987106474999,0.06117073832731134,0.00016229337684590492,0.9973168131059021
"MnNi",1,"one",0.86,1.88,0.29510849,0.336363,0.26702430000000005,0.1542791583512344,0.2638062489608751,0.3329701857691722,0.26238254985941784,0.12066718928636322
"MnNi",2,"one",1.14,2.4,0.194750135,0.28955714499999996,0.16623553666666666,0.3135121294618298,0.16589769441959498,0.28289614018649223,0.13695491312258704,0.38967560353054176
"MnNi",3,"one",1.31,3,0.1315796,0.16707129,0.07514262333333332,0.49678620858398703,0.11374852258153988,0.11940047860116192,0.06153328430773851,0.4721548538008158
"MnNi",4,"one",1.66,3.6,0.08867451000000001,0.07813082,0.05719441333333333,0.3142375806176778,0.04912319460468056,0.02737656957282785,0.01831103447354819,0.5212786687535491
"MnNi",5,"one",2.23,5.1,0.053416795,0.04842949,0.023010356666666665,0.5481355718244084,0.014110539222732142,0.0009122999478386357,0.0021579612395705374,0.7127092668610993
"MnZn",1,"one",0.86,4,0.29510849,0.246538755,0.23971817333333334,0.11485500740123467,0.2442475119450033,0.22066778405483792,0.22637148891644668,0.026181797569749254
"MnZn",2,"one",1.14,4.75,0.194750135,0.218026815,0.19717974666666663,0.04461842325901866,0.1667010126955698,0.16746395155460697,0.15974905428462297,0.04389106354653716
"MnZn",3,"one",1.31,5.4,0.1315796,0.16569398,0.15592396,-0.04902669117114278,0.12544958765112885,0.1265894837226234,0.11913646080323038,0.054619110014405226
"MnZn",4,"one",1.66,6,0.08867451000000001,0.10049248499999999,0.09889304333333333,-0.04556340109259893,0.06743794032120422,0.09611411015657038,0.07396310083081056,0.09554052529764467
"MnZn",5,"one",2.23,6.6,0.053416795,0.039454445,0.07558392333333332,-0.6277143135664673,0.02630667366935682,0.07262839407355356,0.036527996245416645,0.26157636359360126
"NiZn",1,"one",1.88,4,0.336363,0.246538755,0.10105133,0.6532817781617418,0.32893896269851297,0.22348945020387212,0.10200826591884064,0.6306914578020966
"NiZn",2,"one",2.4,4.75,0.28955714499999996,0.218026815,0.05875064,0.7685086817952246,0.28097460778291644,0.16804195946288433,0.039536730411470565,0.8238963401551846
"NiZn",3,"one",3,5.4,0.16707129,0.16569398,0.04705671333333333,0.7171777371278358,0.1207095825571543,0.12583075711932257,0.014338712384570792,0.8836805984498375
"NiZn",4,"one",3.6,6,0.07813082,0.10049248499999999,0.023771653333333333,0.7338348057849078,0.027958017922536927,0.09469519011957454,0.0055249485535667124,0.9099094325903031
"NiZn",5,"one",5.1,6.6,0.04842949,0.039454445,0.012749576666666665,0.709854214728399,0.0009344046725164438,0.07095651087420096,0.0008043364633369946,0.9776234185579593
"CdCo",1,"two",0.005,0.5,0.27792683500000004,0.26739187,0.11720685333333332,0.5448368727670483,0.297607771199436,0.27489454617782616,0.19483278898871678,0.31936419093888924
"CdCo",2,"two",0.01,0.85,0.26752723,0.204425255,0.12480862333333335,0.4576488334387405,0.24512398509384237,0.1788120139361092,0.09018856557139975,0.5745180132011964
"CdCo",3,"two",0.016,0.9,0.22636868500000001,0.131858745,0.06178355,0.7064977965401616,0.18622201967356508,0.16593021855305376,0.0629976142036863,0.6422137509565068
"CdCo",4,"two",0.022,0.95,0.11109846,0.0978703,0.03501318333333333,0.48566176458419275,0.1414045735350566,0.1537204857809365,0.04666696084535289,0.6837478934963218
"CdCo",5,"two",0.027,1.3,0.08314550000000001,0.03806078,0.031033763333333336,0.05410734654136151,0.11390814493787785,0.08884074690202692,0.0273706898888336,0.7300040494381974
"CdCu",1,"two",0.005,4,0.27792683500000004,0.220070775,0.11662650333333334,0.6209616051986631,0.3069556145699209,0.23851962262953608,0.15907031292590834,0.4167643109058563
"CdCu",2,"two",0.01,8.83,0.26752723,0.19420624,0.09417017999999999,0.47655547846938917,0.26141716355379485,0.16340660676288885,0.07600175635245861,0.6421963097978096
"CdCu",3,"two",0.016,10.17,0.22636868500000001,0.11527749,0.04202985333333333,0.673677301084757,0.19393041357459187,0.1487904010231448,0.04890929153591886,0.714582310424738
"CdCu",4,"two",0.022,10.85,0.11109846,0.149214345,0.010124043333333334,0.7998930327572668,0.13752430445827116,0.1421479635791601,0.034647007137747564,0.7522313715201079
"CdCu",5,"two",0.027,12.9,0.08314550000000001,0.009888555,0.007445466666666667,0.4982244617170135,0.10335603812609401,0.12476322272244968,0.02523686140446275,0.778739758224814
"CdMn",1,"two",0.005,0.85,0.27792683500000004,0.270009285,0.20504672333333332,0.248877776866816,0.30759000362997374,0.25185938861244933,0.22270956170340647,0.20382588741145335
"CdMn",2,"two",0.01,1,0.26752723,0.19460676500000001,0.13077219333333334,0.3906100360932113,0.25834113773385914,0.2077273449475106,0.15317580533888991,0.3426897074968728
"CdMn",3,"two",0.016,1.14,0.22636868500000001,0.130105475,0.08984502,0.4908794226567189,0.19158274284576315,0.16567916309901232,0.09755776885492648,0.45385854337346176
"CdMn",4,"two",0.022,1.25,0.11109846,0.08654385,0.06100741333333334,0.32137709035070594,0.1378558365746773,0.13559287755295557,0.06502810439441081,0.5243853707495674
"CdMn",5,"two",0.027,1.6,0.08314550000000001,0.05160899,0.030420069999999997,0.40107217756237634,0.10541228019718732,0.06783996530531809,0.03694406235440408,0.5735228452912625
"CdNi",1,"two",0.005,2.3,0.27792683500000004,0.328164685,0.17206116666666668,0.3839741177588424,0.3035563252264642,0.29670083886681525,0.1973479353910315,0.34245537680791827
"CdNi",2,"two",0.01,2.6,0.26752723,0.29648121,0.13419178333333334,0.5731352755219278,0.2489542455753338,0.23446357651279626,0.11113290299606243,0.540220083256251
"CdNi",3,"two",0.016,2.75,0.22636868500000001,0.11860904,0.06495939666666667,0.6529919335812788,0.18677664549896092,0.19165995192984475,0.066051412952501,0.6509248132909392
"CdNi",4,"two",0.022,3,0.11109846,0.0901284,0.038500103333333334,0.4948484345791224,0.13973475283772174,0.12054869196946529,0.03794637938358932,0.7084226435400125
"CdNi",5,"two",0.027,3.2,0.08314550000000001,0.03830293,0.022495133333333334,0.5588649573138894,0.11122491546485556,0.07634791769355197,0.024989196421896558,0.7335520714687624
"CdZn",1,"two",0.005,3.33,0.27792683500000004,0.23905490499999998,0.14207423666666666,0.41720081963321287,0.3040398570538015,0.26448774637334405,0.1853458587948144,0.34797938507284565
"CdZn",2,"two",0.01,4,0.26752723,0.20851351499999998,0.09928812666666668,0.6112007009279863,0.2568649106214634,0.22085795857195922,0.10306611901975225,0.5685108431431514
"CdZn",3,"two",0.016,4.8,0.22636868500000001,0.157958045,0.04990063,0.7623408626229766,0.1915127007540621,0.1642319213015303,0.05338590822968387,0.6998638634579768
"CdZn",4,"two",0.022,5.4,0.11109846,0.10381371,0.018971733333333334,0.5669494316168593,0.13812462017176177,0.12625795240826515,0.032235906834580975,0.7561419686630565
"CdZn",5,"two",0.027,6,0.08314550000000001,0.054608115,0.019874193333333335,0.5849009679398676,0.10564423699994886,0.09529816817578629,0.02172653971262974,0.7837535616872039
"CoCu",1,"two",0.5,4,0.26739187,0.220070775,0.018014593333333332,0.9062692874053476,0.2963923465011627,0.30698338308315776,0.020304959207448698,0.932695472449854
"CoCu",2,"two",0.85,8.83,0.204425255,0.19420624,0.010989343333333332,0.9121088081079566,0.1930382281306768,0.22773248756405054,0.0005665331100763856,0.997307164738682
"CoCu",3,"two",0.9,10.17,0.131858745,0.11527749,0.00398778,0.9355504028803561,0.17128824403888476,0.17076697340302557,0.00032320182996991626,0.9981102359298185
"CoCu",4,"two",0.95,10.85,0.0978703,0.149214345,0.008613813333333333,0.9095437502425598,0.15003617363948607,0.1417920406687221,0.00023284608056841998,0.9984042250258742
"CoCu",5,"two",1.3,12.9,0.03806078,0.009888555,0.00594177,0.3189359818946571,0.049287399988118305,0.07305258831377937,0.0000638071071278366,0.9989568887816078
"CoMn",1,"two",0.5,0.85,0.26739187,0.270009285,0.21719145333333334,0.22549561768143378,0.3048616476044394,0.2548780035147423,0.2345832054092913,0.16181315745543612
"CoMn",2,"two",0.85,1,0.204425255,0.19460676500000001,0.11325482000000002,0.3945077675502038,0.18955971083699277,0.20939972758641465,0.12795101961021282,0.3585762998070944
"CoMn",3,"two",0.9,1.14,0.131858745,0.130105475,0.08311504666666666,0.3372933710674225,0.16984842180839343,0.16570172513538062,0.09895850456155374,0.41017159156162986
"CoMn",4,"two",0.95,1.25,0.0978703,0.08654385,0.03708352333333333,0.2197229228935662,0.15104122864530714,0.13446814506218885,0.0789273057227524,0.44711233331614997
"CoMn",5,"two",1.3,1.6,0.03806078,0.05160899,0.023006946666666667,0.4916056996009083,0.06030892181576851,0.06513932094416877,0.029155222737861166,0.5351832421653964
"CoNi",1,"two",0.5,2.3,0.26739187,0.328164685,0.08043305,0.6908231015755502,0.28423147011640154,0.29791822720973915,0.11907713723032567,0.5909054396927239
"CoNi",2,"two",0.85,2.6,0.204425255,0.29648121,0.07513012666666667,0.7781478333443996,0.18031447106442752,0.23451794928465425,0.040043086200616564,0.8069433137992432
"CoNi",3,"two",0.9,2.75,0.131858745,0.11860904,0.05499240666666667,0.6486933368067296,0.16631706502934668,0.19166511323124497,0.030848592643741343,0.8276529139320157
"CoNi",4,"two",0.95,3,0.0978703,0.0901284,0.03293637666666666,0.19133501670773057,0.15310024661455962,0.12107016291185504,0.021342963645661052,0.8443087736380626
"CoNi",5,"two",1.3,3.2,0.03806078,0.03830293,0.022796766666666666,-0.1952878450839719,0.08438523142432021,0.07722442172949973,0.009635141063748203,0.8807603274220571
"CoZn",1,"two",0.5,3.33,0.26739187,0.23905490499999998,0.06271004666666667,0.8185639080299487,0.29272808469429723,0.26352754221536123,0.10041216911205668,0.6389711339374383
"CoZn",2,"two",0.85,4,0.204425255,0.20851351499999998,0.056885153333333334,0.7745965333377262,0.1848376300689254,0.21922248871755265,0.03561368860968374,0.8237208427466534
"CoZn",3,"two",0.9,4.8,0.131858745,0.157958045,0.032059606666666664,0.6253955276689649,0.16846143450802517,0.1636887921342114,0.023783673891780717,0.8567896573052866
"CoZn",4,"two",0.95,5.4,0.0978703,0.10381371,0.02806445,0.6127604606970897,0.1528789782062718,0.12698341624626436,0.01754174954357445,0.8746401810940735
"CoZn",5,"two",1.3,6,0.03806078,0.054608115,0.01945366,0.2693786495996131,0.07360797392102579,0.09705075522059473,0.008423502534920392,0.9012824884224917
"CuMn",1,"two",4,0.85,0.220070775,0.270009285,0.23836667666666664,0.0701427483275181,0.30289970308457176,0.23942574861723318,0.2860066441264635,-0.054741735719690654
"CuMn",2,"two",8.83,1,0.19420624,0.19460676500000001,0.22124705999999997,-0.17343173131612666,0.22101234498662034,0.20281222689487857,0.24097484978803138,-0.13714430816629375
"CuMn",3,"two",10.17,1.14,0.11527749,0.130105475,0.19985578333333331,-0.40843852195572894,0.16831081511309376,0.1671745410193011,0.20574356453804224,-0.22654274338489033
"CuMn",4,"two",10.85,1.25,0.149214345,0.08654385,0.14921622666666667,-0.10803105320395923,0.14182302207481087,0.1408232980399392,0.18128282886417663,-0.2827538585365523
"CuMn",5,"two",12.9,1.6,0.009888555,0.05160899,0.058811793333333334,-1.16114612688219,0.07775563635314738,0.07716344597765383,0.1112651266517729,-0.4364289405508701
"CuNi",1,"two",4,2.3,0.220070775,0.328164685,0.00842676,0.9588933265832014,0.3193519682500277,0.28870777087324573,0.013764249447706513,0.9547273119330268
"CuNi",2,"two",8.83,2.6,0.19420624,0.29648121,0.007471233333333334,0.8863957492607787,0.22663570611675352,0.2322296960544754,0.0008102365836169496,0.9964685217940462
"CuNi",3,"two",10.17,2.75,0.11527749,0.11860904,0.008864496666666666,0.8540432742371813,0.16909427738104285,0.19219922282469376,0.00041537138202458546,0.9977006429299832
"CuNi",4,"two",10.85,3,0.149214345,0.0901284,0.00958022,0.9015837375265411,0.14094027659248806,0.12344316808147832,0.00022657524386853208,0.9982860103502476
"CuNi",5,"two",12.9,3.2,0.009888555,0.03830293,0.010921,0.3698274512222349,0.07508440781982119,0.0792219478509408,0.0001029296278699086,0.9986659055303007
"CuZn",1,"two",4,3.33,0.220070775,0.23905490499999998,0.019879006666666667,0.9268604921794615,0.3048207838380642,0.2715859104550707,0.026049228537285495,0.9096151075440564
"CuZn",2,"two",8.83,4,0.19420624,0.20851351499999998,0.019294506666666666,0.8552932745947612,0.22687656651159285,0.23194129226371493,0.0019650443208717836,0.9914343163271065
"CuZn",3,"two",10.17,4.8,0.11527749,0.157958045,0.012615916666666666,0.8786072474497578,0.17067944857023873,0.16986612706162835,0.0008247061993725114,0.9951565590136221
"CuZn",4,"two",10.85,5.4,0.149214345,0.10381371,0.016597126666666667,0.8374291630478221,0.14198743109624323,0.1247633220853346,0.0005085552978075821,0.9961870375866463
"CuZn",5,"two",12.9,6,0.009888555,0.054608115,0.018804453333333332,0.23134550801662557,0.07354994123591539,0.08810413072746315,0.0002349446365948247,0.9970932419611669
"MnNi",1,"two",0.85,2.3,0.270009285,0.328164685,0.24282901333333337,0.1542791583512344,0.26690527725932944,0.3000255717643524,0.2267811258803572,0.1999690040825981
"MnNi",2,"two",1,2.6,0.19460676500000001,0.29648121,0.14505574666666668,0.3135121294618298,0.2158451424226354,0.23535049889654555,0.1530943503509012,0.32138373543107657
"MnNi",3,"two",1.14,2.75,0.130105475,0.11860904,0.06648736666666667,0.49678620858398703,0.16589769441959498,0.1914185845899746,0.10629141553983323,0.40505696614518616
"MnNi",4,"two",1.25,3,0.08654385,0.0901284,0.04382035333333333,0.3142375806176778,0.13061862920087886,0.11940047860116192,0.06936342103165877,0.445135040745933
"MnNi",5,"two",1.6,3.2,0.05160899,0.03830293,0.022723243333333334,0.5481355718244084,0.05669286977664856,0.07523370710111786,0.028878146771207074,0.5622088065248072
"MnZn",1,"two",0.85,3.33,0.270009285,0.23905490499999998,0.22237329333333333,0.11485500740123467,0.2469013388051408,0.2653546475334871,0.25076317942384563,0.02094583133645167
"MnZn",2,"two",1,4,0.19460676500000001,0.20851351499999998,0.17947398,0.04461842325901866,0.20535130969531973,0.22066778405483792,0.20591995194637172,0.033282991456081934
"MnZn",3,"two",1.14,4.8,0.130105475,0.157958045,0.14732817666666667,-0.04902669117114278,0.1667010126955698,0.1640731177827773,0.1581063262294867,0.044022420974444865
"MnZn",4,"two",1.25,5.4,0.08654385,0.10381371,0.08853654333333333,-0.04556340109259893,0.13907300723749247,0.1265894837226234,0.12587743338696086,0.05235072567426191
"MnZn",5,"two",1.6,6,0.05160899,0.054608115,0.045650923333333336,-0.6277143135664673,0.07499648382908924,0.09611411015657038,0.07862009502420056,0.08106104721032625
"NiZn",1,"two",2.3,3.33,0.328164685,0.23905490499999998,0.08097941333333333,0.6532817781617418,0.2974403271602543,0.2702037764755933,0.09581972219045308,0.6623950761517188
"NiZn",2,"two",2.6,4,0.29648121,0.20851351499999998,0.04287554333333333,0.7685086817952246,0.23495200505078914,0.22348945020387212,0.04671935575664661,0.7961818015314767
"NiZn",3,"two",2.75,4.8,0.11860904,0.157958045,0.02218574,0.7171777371278358,0.19200529478147293,0.16452434515204448,0.025706698429623323,0.855794887435351
"NiZn",4,"two",3,5.4,0.0901284,0.10381371,0.01756777666666667,0.7338348057849078,0.1207095825571543,0.12583075711932257,0.014338712384570792,0.8836805984498375
"NiZn",5,"two",3.2,6,0.03830293,0.054608115,0.01383863,0.709854214728399,0.07642764811894708,0.09469519011957454,0.00875883880868555,0.8976309778537341
